accepted,0.5361851851851853,0.344925925925926,0.34396296296296297,0.3564074074074074,0.3134074074074074,1.0
here,0.5361851851851853,0.344925925925926,0.34396296296296297,0.3564074074074074,0.3134074074074074,1.0
am,0.5361851851851853,0.344925925925926,0.34396296296296297,0.3564074074074074,0.3134074074074074,1.0
working,0.5361851851851853,0.344925925925926,0.34396296296296297,0.3564074074074074,0.3134074074074074,1.0
concepts,0.5361851851851853,0.344925925925926,0.34396296296296297,0.3564074074074074,0.3134074074074074,1.0
applied,0.5361851851851853,0.344925925925926,0.34396296296296297,0.3564074074074074,0.3134074074074074,1.0
easy,0.5361851851851853,0.344925925925926,0.34396296296296297,0.3564074074074074,0.3134074074074074,1.0
do,0.5402785555555556,0.3534391111111112,0.3550635555555555,0.3732232222222222,0.32936322222222225,4.0
free,0.5361851851851853,0.344925925925926,0.34396296296296297,0.3564074074074074,0.3134074074074074,2.0
basic,0.5361851851851853,0.344925925925926,0.34396296296296297,0.3564074074074074,0.3134074074074074,2.0
apply,0.5361851851851853,0.344925925925926,0.34396296296296297,0.3564074074074074,0.3134074074074074,2.0
use,0.5361851851851853,0.344925925925926,0.34396296296296297,0.3564074074074074,0.3134074074074074,2.0
uses,0.5361851851851853,0.344925925925926,0.34396296296296297,0.3564074074074074,0.3134074074074074,1.0
14-year-old,0.5361851851851853,0.344925925925926,0.34396296296296297,0.3564074074074074,0.3134074074074074,1.0
has,0.5361851851851853,0.344925925925926,0.34396296296296297,0.3564074074074074,0.3134074074074074,1.0
created,0.5361851851851853,0.344925925925926,0.34396296296296297,0.3564074074074074,0.3134074074074074,1.0
make,0.5361851851851853,0.344925925925926,0.34396296296296297,0.3564074074074074,0.3134074074074074,1.0
happier,0.5361851851851853,0.344925925925926,0.34396296296296297,0.3564074074074074,0.3134074074074074,1.0
have,0.5083874643874644,0.3881039886039886,0.3793532763532763,0.385037037037037,0.3444985754985755,2.0
too,0.5361851851851853,0.344925925925926,0.34396296296296297,0.3564074074074074,0.3134074074074074,1.0
help,0.5361851851851853,0.344925925925926,0.34396296296296297,0.3564074074074074,0.3134074074074074,1.0
give,0.5361851851851853,0.344925925925926,0.34396296296296297,0.3564074074074074,0.3134074074074074,1.0
being,0.5361851851851853,0.344925925925926,0.34396296296296297,0.3564074074074074,0.3134074074074074,1.0
replaced,0.5361851851851853,0.344925925925926,0.34396296296296297,0.3564074074074074,0.3134074074074074,1.0
better,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,1.0
recreating,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,1.0
cut,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,2.0
exciting,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,1.0
future,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,1.0
uses,0.5548158484065462,0.34561877691645143,0.350190783807063,0.3738571920757967,0.3173874246339364,2.0
cherishing,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,1.0
'm,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,3.0
sure,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,3.0
most,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,3.0
be,0.5423954062589722,0.3451568762561012,0.3460389032443296,0.3622240022968705,0.3147340798162504,6.0
asking,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,3.0
help,0.5548158484065462,0.34561877691645143,0.350190783807063,0.3738571920757967,0.3173874246339364,2.0
feed,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,3.0
come,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,3.0
're,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,3.0
hiring,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,3.0
join,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,3.0
based,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,3.0
's,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,2.0
also,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,2.0
used,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,2.0
tech,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,3.0
makes,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,7.0
top,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,7.0
so,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,7.0
fast,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,7.0
find,0.5455005167958658,0.34527235142118873,0.347076873385013,0.36513229974160205,0.3153974160206719,4.0
free,0.5486056273327592,0.34538782658627626,0.34811484352569627,0.3680405971863336,0.3160607522250934,3.0
european,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,1.0
is,0.5386692736147001,0.3450183060579961,0.34479333907550963,0.35873404536319264,0.31393807637094456,15.0
initiative,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,1.0
aimed,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,1.0
new,0.5455005167958658,0.34527235142118873,0.347076873385013,0.36513229974160205,0.3153974160206719,4.0
amp,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,6.0
elastic,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,1.0
many,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,1.0
remain,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,1.0
stymied,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,1.0
daily,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,1.0
host,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,1.0
urged,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,3.0
bring,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,3.0
launched,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,2.0
are,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,3.0
innovating,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,2.0
average,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,1.0
says,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,1.0
transfer,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,2.0
stat/transfer,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,2.0
do,0.5455005167958658,0.34527235142118873,0.347076873385013,0.36513229974160205,0.3153974160206719,4.0
see,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,2.0
key,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,2.0
thinking,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,2.0
visualising,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,1.0
thru,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,1.0
good,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,1.0
prep,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,1.0
next,0.5399113178294574,0.3450644961240311,0.34520852713178296,0.35989736434108527,0.31420341085271325,10.0
handling,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,1.0
organizing,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,2.0
needs,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,1.0
not,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,1.0
too,0.5548158484065462,0.34561877691645143,0.350190783807063,0.3738571920757967,0.3173874246339364,2.0
put,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,3.0
faster,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,3.0
ever,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,3.0
being,0.5548158484065462,0.34561877691645143,0.350190783807063,0.3738571920757967,0.3173874246339364,2.0
replaced,0.5548158484065462,0.34561877691645143,0.350190783807063,0.3738571920757967,0.3173874246339364,2.0
modern,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,1.0
long,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,1.0
visualized,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,1.0
inspired,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,1.0
local,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,1.0
shows,0.582390542635659,0.3418159689922481,0.35370155038759704,0.3797289147286821,0.32099395348837223,5.0
is,0.5475413105413107,0.35369899535162697,0.3502554355975409,0.3666068750937172,0.31835417603838656,19.0
important,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,4.0
interact,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,4.0
grows,0.573446511627907,0.34631162790697684,0.356418604651163,0.39130697674418596,0.32136744186046534,2.0
fake,0.83,0.232,0.348,0.26999999999999996,0.23599999999999996,7.0
degree,0.83,0.232,0.348,0.26999999999999996,0.23599999999999996,7.0
kisan,0.83,0.232,0.348,0.26999999999999996,0.23599999999999996,7.0
bed,0.83,0.232,0.348,0.26999999999999996,0.23599999999999996,7.0
lies,0.83,0.232,0.348,0.26999999999999996,0.23599999999999996,7.0
worldwide,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,2.0
as,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,2.0
furious,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,2.0
slam,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,2.0
overseas,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,2.0
comes,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,13.0
full,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,13.0
is,0.5348959235641441,0.34751184970477733,0.34593584369296837,0.3580086063338701,0.31531198024691354,15.0
illegal,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
legal,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
n't,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,7.0
be,0.5329620311325819,0.3513907353730543,0.3488951647879764,0.3604104047235641,0.3181688395061728,6.0
other,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
was,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,3.0
going,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,2.0
showering,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
last,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,2.0
only,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,2.0
u,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
hear,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
ho,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
learn,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
said,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
am,0.5265157230273753,0.3643203542673108,0.35875956843800316,0.3684163993558776,0.32769170370370365,2.0
proud,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,5.0
exposed,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,4.0
ashamed,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,8.0
being,0.5265157230273753,0.3643203542673108,0.35875956843800316,0.3684163993558776,0.32769170370370365,2.0
indian,0.4766446956521739,0.4179460869565218,0.4136204637681159,0.42331237681159417,0.36376866666666663,4.0
was,0.4766446956521739,0.4179460869565218,0.4136204637681159,0.42331237681159417,0.36376866666666663,4.0
is,0.5337451701904335,0.3640572409656621,0.3603070145449094,0.3781098575498576,0.32412505323136903,19.0
has,0.5265157230273753,0.3643203542673108,0.35875956843800316,0.3684163993558776,0.32769170370370365,2.0
grown,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
believing,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
'sare,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
asked,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
gave,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
finally,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
did,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,3.0
do,0.5313504541062803,0.35462314009661844,0.3513612657004831,0.36241190338164253,0.32054955555555553,4.0
go,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
abroad,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,5.0
shame,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,3.0
amp,0.5653607615195725,0.3516549357215081,0.35886682883143156,0.3897524645384948,0.32431152159468457,7.0
foreign,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
ashamd,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
took,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
birth,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
are,0.5592964489383216,0.3556624165824065,0.3607029969666331,0.38858658038422644,0.326519581395349,4.0
elected,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,2.0
have,0.5112070632148313,0.38664091993889094,0.3774209088731986,0.38349982179280734,0.3436577169990503,3.0
always,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,2.0
been,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,3.0
even,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,2.0
prime,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,2.0
born,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,3.0
then,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,2.0
never,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,4.0
become,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,3.0
top,0.5663714802831143,0.3509870222446917,0.358560800808898,0.3899467785642062,0.32394351162790713,8.0
publish,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
antinational,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
find,0.5313504541062803,0.35462314009661844,0.3513612657004831,0.36241190338164253,0.32054955555555553,4.0
lost,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
gives,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
insensitive,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
reacted,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
right,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,3.0
dat,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,4.0
thought,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
now,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,5.0
also,0.5545797613751264,0.3587793461408831,0.36213112773845646,0.3876797815975732,0.3282369612403102,3.0
ppl,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
wan,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
so,0.5663714802831143,0.3509870222446917,0.358560800808898,0.3899467785642062,0.32394351162790713,8.0
make,0.5265157230273753,0.3643203542673108,0.35875956843800316,0.3684163993558776,0.32769170370370365,2.0
vote,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
pay,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
respect,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
world.elctn,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
whole,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
just,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,2.0
talked,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
's,0.5545797613751264,0.3587793461408831,0.36213112773845646,0.3876797815975732,0.3282369612403102,3.0
not,0.5451463862487361,0.3650132052578362,0.36498738928210317,0.38586618402426687,0.3316717209302326,2.0
happen,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
denied,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
repeatedly,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
given,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
reply,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
minister.enough,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
common,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
help,0.5265157230273753,0.3643203542673108,0.35875956843800316,0.3684163993558776,0.32769170370370365,2.0
live,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,2.0
better,0.5451463862487361,0.3650132052578362,0.36498738928210317,0.38586618402426687,0.3316717209302326,2.0
selling,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,2.0
survive,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,2.0
year.he,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
recovering,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
60yr,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
support,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
show,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
wrong,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
told,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
teach,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
remove,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
happening,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
corporate,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
desh,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
treat,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
getting,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,2.0
infact,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
r,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
says,0.5451463862487361,0.3650132052578362,0.36498738928210317,0.38586618402426687,0.3316717209302326,2.0
participated,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
insulted,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
seen,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
else,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
such,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
stupid,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
faced,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
jumping,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
start,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
new,0.5313504541062803,0.35462314009661844,0.3513612657004831,0.36241190338164253,0.32054955555555553,4.0
blame,0.5168462608695652,0.3837147826086956,0.3735561739130434,0.3804253913043478,0.3419759999999999,1.0
monthly,0.4708555555555554,0.3235555555555557,0.29842222222222237,0.3682666666666666,0.28543333333333337,1.0
'learning,0.4708555555555554,0.3235555555555557,0.29842222222222237,0.3682666666666666,0.28543333333333337,1.0
average,0.5221510335917312,0.33493359173126624,0.3274204134366927,0.37978682170542627,0.30340038759689936,2.0
+,0.4708555555555554,0.3235555555555557,0.29842222222222237,0.3682666666666666,0.28543333333333337,1.0
is,0.53182987654321,0.3435012345679013,0.3409269135802469,0.35719802469135803,0.31154246913580247,15.0
good,0.5221510335917312,0.33493359173126624,0.3274204134366927,0.37978682170542627,0.30340038759689936,2.0
checking,0.4708555555555554,0.3235555555555557,0.29842222222222237,0.3682666666666666,0.28543333333333337,2.0
new,0.5198527777777778,0.33958333333333346,0.3325777777777778,0.3593722222222222,0.30641388888888893,4.0
external,0.4708555555555554,0.3235555555555557,0.29842222222222237,0.3682666666666666,0.28543333333333337,1.0
big,0.4708555555555554,0.3235555555555557,0.29842222222222237,0.3682666666666666,0.28543333333333337,2.0
amp,0.5587906607604283,0.3430607604282024,0.3481334071613143,0.3880155038759689,0.31623399778516076,7.0
actually,0.4708555555555554,0.3235555555555557,0.29842222222222237,0.3682666666666666,0.28543333333333337,1.0
working,0.5035203703703703,0.33424074074074084,0.3211925925925927,0.362337037037037,0.2994203703703704,2.0
artificial,0.4708555555555554,0.3235555555555557,0.29842222222222237,0.3682666666666666,0.28543333333333337,1.0
yes,0.4708555555555554,0.3235555555555557,0.29842222222222237,0.3682666666666666,0.28543333333333337,1.0
now,0.5091811433172303,0.3736882447665056,0.3610338486312399,0.3783989371980676,0.33255222222222214,6.0
're,0.5477987726098191,0.3406226098191215,0.3419195090439278,0.3855468992248061,0.3123839147286824,4.0
already,0.4708555555555554,0.3235555555555557,0.29842222222222237,0.3682666666666666,0.28543333333333337,1.0
using,0.4708555555555554,0.3235555555555557,0.29842222222222237,0.3682666666666666,0.28543333333333337,2.0
does,0.4708555555555554,0.3235555555555557,0.29842222222222237,0.3682666666666666,0.28543333333333337,2.0
